address,amounts
0x79152ec479a65db27825c798c20eef597961bdcc,1
0x7d46ec5dbb133edd7af828ab3b96f17b3ad270d4,1
0x055529ac23a78a3ad3ada375b3985dc12ffe3ab5,1
0x1c5e859201d1b9be6b2e5a88d32a6ab2507b2b8f,1
0xad8f4b4a44371e2572d43425bfc45576c3622233,1
0x18a2cfae30e5e14221060600c416ce165a7521b4,1
0x1a1d57a58a18e90b1d1f59409f64df40f908a8bd,1
0x24ea91bc7105f98adeee329e98b29bf0da71df8e,1
0x5021000ae215b594eee7aa10e1a03d30355948bb,1
0xa3a5222ffac946dd77f8fb32556e74071c18574f,1
0xac3b3439997c37a6b61fe4328ed488e5be08193e,1
0xc40f1e4870cb5f064283908fbe890395f9804797,1
0x38de2395abfe4318b78655e1c241e84b8e09d97e,1
0x00da150d9c707aba11af47e7d0efdeeca025c6a6,1
0x4d317923bca3c18abdd230d6558480186b70c2c4,1
0x0f1510e502f670ddf1948139263d3aa73fed8523,1
0x7d50367f6deab2902a1395830033147cf83ea115,1
0xb99232e6e7c99727f38be7a7cd2c08b656f267ea,1
0x197a03c44c0202175fb1c3537ee7c8bf177428bd,1
0x9fbe8282d630da06f2f696a08161ac48aaf19b66,1
0x18a383da981a39a23fcfb12aa2438e568ad1d617,1
0x5678c295a29f21131f2aeeb188955055348f0b2d,1
0x10006e33d0f9a44b53163864e39602d12f4ba820,1
0xb64d9703dd63e97c51191a78186acaf8aa5efc20,1
0x4ebf44133ec16ac6c211ac358548da8947231d02,1
0xaf535a17a49393683dbf6ad58018c594ab2d90ce,1
0x1241cbe2492746dda2c1970d31a213ee04f24f6c,1
0xff6d16059b2aa3eed257389603588a1809e1255d,1
0x02fa4597f3eedaaee6a313d117dae5ffbaa451e4,1
0x7b77fbe7ba2e44f6a60f60b604d2909426844a65,1
0xe25e60c2c77ef719262126e88dd85cc91097ffd9,1
0x77674a2fbea8f2d3ba18e1b225cf1d5360a0b718,1
0x79815f405e9764c9ec1ff4888f46b04e84c7b709,1
0x43baf975d4cebcd1b08234b7fe1eab9ad73d04eb,1
0xfc0347d4fb85a7cb8c170935e6887f7af99c6da6,1
0xd8a3985d69538fb9c5c329e12ff11ac345ccb3bc,1
0x1500411e6fd181034fcf045efe6a7a21c39697fd,1
0x21e309a2f28001d8dba68507e8d746eb08819d10,1
0xf73a147c0971e8355385bec40fb89b72778962d3,1
0xcc70a15d5f7e9d4262d1ccb4e5ad4527b1b4d4c4,1
0xf4fc952b963d4fc12b38188cf725865371048c1f,1
0xb39ded9b1349bea0310f1a089d2005207fcc58d9,1
0xe6d811ad95e2044f2751d17309c88da0f89c5587,1
0x09f270f1b126ff6ea98799f1dde93f4c09acacaa,1
0x0dbd3bc7eb60c5874ca6185618e125fa2f891fce,1
0x5866088c93966bf81b175e58b686184f5ec75687,1
0x3675648c9b69d3f120825f82a297e0b789c1dbf8,1
0x12790e15cc815c26d805f535dcfb752bd6e18740,1
0x094f49ef336d660916f37bf98b3799a2b689e756,1
0x3eb10bda30d1f7bd6d0fb3e2eed9dc7ccf9c0e34,1
0xce8d41250b2d95e7a39b7e72d4c99927a482eb91,1
0x4f07a94da5c12b4f142b95603c546f1de334ffd2,1
0xb848aeb9a78e8cbdb9c6147ca39cc72646b5a556,1
0xd5abb6715a48ad8ce3875578591cd5eb549093fa,1
0xeb089e7e5eb38ff1c9b8275e211bf8a190ec8044,1
0x74a0fd8532e2f5de8421c34fbd12e78977af9c23,1
0xdc9241854584be476bedfa6579ed84ad0a9120f1,1
0x7e708a68969953e103b56a95fdeee8ceea8396bc,1
0xe99c55a148e5d90f774e090e27988e5266f47ce6,1
0x03e05e4507a8f17e2febfa4380ab1e1550fb816c,1
0x25d5aadfd816a37d60263c2b9a4f6af10f4c45e2,1
0x128a9f1837cfaab4d24aee1fb07d11cd1eb63109,1
0x38a67ab8eafdc0fa6bb2905fe8e4a4e789f08513,1
0xdf36700104ea746208b890b5fa57490d8252133d,1
0xd8c30cb3f0ff771c8fbe03a01d8d1af008a6af0b,1
0xeeb092952ae8e00382546363adc3c32842be37dc,1
0xec793e47e2ac6c165d3e4c4c9ab2509c28752f8d,1
0xcec7a6f26569ca0dcd52a66be2c1f41c5bf7872a,1
0xab4faafe8156019c0d59ea4608c7a81cc323d6cf,1
0x94c9d51ca47db4f1d1c298b09421cd38960bf268,1
0xdfe46f0f16d44d9fef37e4607bec7c8e518834b5,1
0x28c1992dd351787918d6a9257fd8b61f82affaee,1
0xee1f16cbb5a68a563df959804d9ee7a139c21709,1
0x8541996d81f7b40bfa1d5aabfc04527f0e9321a2,1
0x6129f13641e1f7d9ffb094257b8fa86ef5e5f013,1
0x6d3d38515cbf711e936ef6bef05a8b457640687f,1
0xf368df3c99187f02db43103b7db0c58dfe6dcaa4,1
0xb9d59604cd4190ae8a76cb32336253c80ef9f308,1
0xdfa321b7b90b3c166a86972ecc21595d85cadba6,1
0x2c8dcd36d4a70fba8383abbd3a652674e5781c79,1
0x6f75871fce30dfe0ef65ec2baf4aa5f743ca4380,1
0x5161aedffc0f96dd355b53d45f9b367ccb9f44d4,1
0xf0d1c50131a92bfaaf6637bc929b88cac99dc6ba,1
0x73b8819fb481b342998f2f24e80d44d84a166d9a,1
0x3ad43d428231fa283a70b6d068416bd953a4bac9,1
0x397fc5d2ec23c37568b4d1f5477339a9a7994bc5,1
0xf204c704a01f8fcc37e6605c886a1680155b2388,1
0x1ef2d7d36c97d141997a9a0d76c96926c3f42aeb,1
0x89ce75ffa7ce3d768474e6974f7be7ee0312ebae,1
0x02c6ea4ad211519367d761b09362992d53a452a4,1
0xfb870509ce557b78bc9060b0ba0e93edc9688f8d,1
0x8b1d9bfad266e4c740c9d2fcf904b2abc7538adb,1
0x8152f4eabd4ceb6b3f983fe11221a3022c49766a,1
0x762e49fe90980f00f9cd65337ce6ff92b2d705e1,1
0x22253140c36b2b5cc06a91fa522476e96f7644a6,1
0x15732e6778de60b87415401e7d39da27a7807d7b,1
0xb3b43ee808a0d7f6fa2a9a202ced4bfce164a0d5,1
0x90609e676faa2abb597996eddf5d8d29d9a4aca4,1
0xd9b6d806ee107445ad48e8d06b8cafea53cec50b,1
0x657474a09200c539241d55c20b8c2047d748c538,1
0xa068fdc5505203357a5849bd704ef9d84ada865b,1
0xc69d083a7b1a4255f77a81f4e0328b39bff2183a,1
0x29f9435828e1e901b1552665d93ced7bfef21cba,1
0x85ad87116f382fa5afc66f3b153700f5ab89a20f,1
0xba7b469cc42eda988b9e2a5db07aaace2349182a,1
0xa79377b2dbea718ca511e30a32acba62a564f0c2,1
0xa7fae2b91562a7fa279c20fcf6354f2563f877db,1
0xc3b92b23ac6a91e968dc5ed157386f95c95c792f,1
0x7eda344cc609996585472a8bad52edc0f41a6006,1
0x1983e7e389a9e384af9466b577af4e9d8276acf1,1
0x619becf6a7d81674e546109cf388a6b8e4dc7851,1
0x78e268b091ee192a99bad64012baea877f40d8c9,1
0x8ae7130d36390ebb2013d46684f95ed1f540fe1a,1
0xa3aeedc5bc9d155c32eae09e89ab37fe0653ddc8,1
0xce04c78af4196474bb41cc63b5c34c088e3f8cf9,1
0x6c594868a7b4444be52399bd7dad28d9cc8eeec0,1
0x14fd81e7abc42c85ddccd1521a16feff209dad07,1
0x8338cc74e4dcba4818c928aa5c0de287cdf65e7f,1
0x9a2e5517068183ba89eaf65b8ee17dcc367242db,1
0xb31c1181c522f8779536be399c270d85655054fb,1
0xc75f7e46fb9fa724d4244215e64dcb625b9e430d,1
0xed6f628a5dc3d81b5530bb314bfb0a23c22c9cd5,1
0xab8d3e0d7fd0aee5e0672cbbcd2da85e45e821a0,1
0x559eec4427501749b678b0e744b11e9d0c68213f,1
0xeadc356b81b839b72cc7b66c6120934f16646f6f,1
0xec0589315d93d6cbf420bc3e5411a140f055d6a1,1
0x509af5b456115feeb0b4644cb81daa5af33d5891,1
0xf008ce1e404fff34ebb5c923642cbd5d6dd2993f,1
0xed91de94735ddf4a7a7d4d204aa22ade5bd760ae,1
0x4fd9caf793133eee99d49faff7394218a1707a85,1
0xa820d2da22b6e784810a535717ab5a0280b61d2a,1
0x13909b592b4200ae1eced49a68ace4ee6b511b5c,1
0x664e02d340895eb7e5e21da6f5ebcfad2a8fe9bb,1
0xae3a9dd4911c9f9ab5a405702829753e48236f8d,1
0xff8621e69ec2a8f96631cbe8c3592cf8c54e6203,1
0x7c58977a0538363403e4417151871aee9227c6e4,1
0x5c22f264ef3c7d46f8522f7596ca93f473ce0ac7,1
0x449d05c17d4f304bced6d704ffbba645bc7be6e8,1
0xfc53992a7046f5b7afe8f93a57842ca8c53a40b4,1
0xa7eafc4bea7bdebb7922bafd3d1ac23f89597728,1
0x322c1b92028a667d3b88109502368eb97505bc97,1
0x40121d6e6e115ea4ed4550b518dc55cf08987f6b,1
0xd10b4409b62276f7710035ca4a2c9d33bbf5acab,1
0x44e68b6dbf4e80672c194dfd4338dfa61f794536,1
0xa65d2ae87ecd12098c7b7cd6e7b67ee42fd14bf8,1
0xe4da912bfd8cb22290104e349afd868cc3a07962,1
0x8fad8b43849bc08fc944fa8674c7ba7db57f400e,1
0xc539afda7cb1b909c9a4c1c0e3800aa21513df04,1
0x8b8fe35c4e6c0715488cc7ebb3194038614d857d,1
0xfd60786e2ef878c9bcd093e4ec7608f15437522f,1
0x2ce2e8fe3a6bad8b4367c296ade2b756d4250535,1
0x11dec0b3b1436d11d67c43a3248c468f52f94a01,1
0x4f658a07e3a3abe781618bc44d6b371a49c7bb1f,1
0x3aadb695180391ae6dd5f158c1e9403f317b4665,1
0xc65ff3b40f26d99174ba33423a213c1fc411c250,1
0x831736d61ca1df877466253d526fd6fce8e4e91f,1
0x9a2507000a757524c27a828a26f4d44244762abb,1
0x956a10813456c36d90a875c237ddfdcf06f28562,1
0x1e0e4231db6312a2fa2d49806525539ad2068804,1
0xb81adfa7673cba004dae55b3791ef645aebe37d1,1
0x7f5d9d2b6d7ebc8060cde6ae1e080f85e3654c20,1
0xffbb574012ea359b39038344ce68ede14bbf4dee,1
0x4f55a7af0cd6ab6169bf549eb065ec9b21085352,1
0x32dc15092f1f8e712747294492b8b83f19e6b46d,1
0xe618a1d03250b80c9e5cf5dc0a2c229f8ba6b612,1
0x37fb0abfe944ef8fefbc4740ee1a76a8ccee5738,1
0xc79390da71f5726d367194c774879d568e0a4b09,1
0x0b576b23f07f22bd7735fbdb8fdac853a65cd0b0,1
0x50b64465503264c352a79ede71386a5f1325d1c1,1
0xd16d4c6c92c135197a7b47be65f8e622224cbcb6,1
0xfd076058542354bbc24d57f7ff9bdc2994c479db,1
0xdc3729fe3de4977ed6b18602a83461c5ed227a0a,1
0xdc7e74cc7dd31db29154ee0caeca83a5d3a1b1a7,1
0x38ce35315c149dee6c17381b291b1275d3564e7d,1
0xdea83712664c43276c1558f079248de5033879f3,1
0x7c4764c4e4650ea9c72b554caa5468c721a63e50,1
0x1f4f40e929fe4af0c13ffaba677f31d38f29aac0,1
0xee6367927f5422d3d78e5a123be7288a612b1ebf,1
0xe1d79c8151abe0365e572132b800a3d5cc56fefa,1
0xc0362310028cd1a974046a68dd4fb8865d1a1139,1
0xba7718c35b56841a92be1bf57767f8653eb8a782,1
0xe5ae0f3385408ec1cb0ab1392038fe95876e0bca,1
0x15726c43c6194898332ad0fb4c42d1253ec5f047,1
0xc948e68d896b3c4194ad25cf7b7997dd4482149d,1
0xc9bf86eebf6c8293ba7054918ad68f18d47e65a1,1
0xe6f0238e38e1bb8e598ad35d0cfecf1086ef0dbb,1
0xbf796b8c3b2d9fdd250bf6c619802480955e9e4f,1
0x2a2b7b9c7e972f47d54b309f9ee68ce2c1e910b7,1
0x5c91d0ff721c1086e2423dc50e0a7af7cdd124e3,1
0x0b8f59c61ca618da4513ecc679a6b92f14e4da5f,1
0xbcfd6a24ed2613361626073e9e3eb4b4b7a60a7e,1
0x01ec4b7aeef65f71c6ddb31db2523ee83b1e8681,1
0xee68045eb3ca02eba039f86ffe02431dc87c8f18,1
0xf2d9402f3cf8b576f1d43c48c67c128b2d1648c3,1
0x959738f82e82861a370add5b0d4bf58ae5bff34c,1
0xf22b9f94eb888a8b5722c541c3643df693cb52bf,1
0x294bdba382c29478f87243b4369f6f5dc321bb57,1
0xccec630d165e4ca7cd340d5c790ec3b55ed41fd4,1
0x386e0a033d37911de9cf4687ea05156dcd33c62b,1
0x8a434fcbaa5b6617db21eb729f03d4f49e549ba3,1
0x411470841c264be329a63127e0f19dd6370471a9,1
0x584c776dc6cfc7a6aee0ba3aedb7cb1c839789e3,1
0x0567c3788add1217fbf992648c4c2614602ddba8,1
0xeac37d167066aa012f5790a50b0bd268db8f6c1d,1
0x73618b7a9ddc5818e5c83006eb43e7ad82c15481,1
0x08759ad3427be0bdb0141a3101913d42e1934c1c,1
0x70775a6f45f2c0cea8bbea9a9b3b5a4758c2b430,1
0x3a72334e321ff1e0c07fe24ed170c99130f1e6a9,1
0x54621990e4a9d304e464af68714cb47ff47dc698,1
0x3f57009c67fca0204e08874d8498dca8f9204573,1
0xbe37e371e1d065060f387aa042b2f13e763eeae2,1
0x2f851b4398356033d61fd76c4edb211a277839c6,1
0xbe7e5ea4ec3d6f7ef82d876cf51319772edc5d69,1
0x2ccd7664c5a10dcb8f5b0dbdc10321c9a4070655,1
0xd2faf41926ffea8e4972de38485536c606823a4b,1
0xa8f822edb16311a6d9e263e89415f8dc64715caf,1
0x2f303d9604400d5ce9f7b4da49995327625ea3be,1
0xc084a61e9cd2cbdc1b4255b17189476abe1c261c,1
0x83567d7a44c6dca991f645e4c147dd57ccfe3164,1
0x31ba2a39448500bbccb3632638834fb72254451c,1
0x0244f7cda92cc95ef5fed433350df8bb9af92f6c,1
0x00a38b4aae58bb3967740d24cce37cec4530fb1a,1
0x973483b34cc4ed572cd515367f29c99cccd90e8f,1
0x13210dd39ff5767a77b527c4384dfbe06528bc48,1
0xb095f73daa111639bd02c7216622018d7351356a,1
0x880751925e754ab208ac37a1e104be7191bd5f90,1
0x912760e956fbe4775e9ebbf2fccf9f0ceecc334b,1
0x240c0646100fc4115a688756929cfccd89b42133,1
0x85c69c50f47f6fffeb6d30c4bc88092400f7c594,1
0x4494f1eb82e1b696690bc77e4e82ca4f5b29d84f,1
0x7d5a3f67ef32597dc9cd2645330f60d7583cbf75,1
0x900f2dd59b43d3514261d2b1ff7fbf9245a3b959,1
0xf836647974ace7396ae50d704b8f0079220012ad,1
0x85fa1998e29299e060cdb35d8bf5c16539fce715,1
0xf346083b5926179f5422800ddd30a7f8664ef70a,1
0xe4d25eaae64f2bb9642436864d95a19eff54b398,1
0x57b5357e91747c14e4353aaff6a2e0a3de6cfe64,1
0xf4df886f0a3498593e1136f69710e305cd55e459,1
0x3497954f8ca141d70864911a0f863cac27275b9e,1
0xbe1c5cb424daba5128662c76c0602975a60aa637,1
0x28b4ce6c316945d0a5b46ff4fe7b4e14641b52a0,1
0x3538bf3f6e81ae60e0e564bb1f9911416fbf1d27,1
0x1b21b9f2a96d7db8aa662b8f7d16d4cb29d4fc70,1
0xf1d26a4dee70b54f0589b1f658765f24933ab331,1
0xebd660e9ae6451fe3df61af45dd37a4d4dcb72ef,1
0x67ea5c23af45dd6beecc3b54d716a5551219e3c4,1
0x8d615f40907d8e5c9f457bf6739fd65ef7ea072d,1
0x2bc521794cdf70da0cd2a3952c2869db0b756451,1
0x5be1f3bdcab81123f6482550f1db6e919c16d03e,1
0x0b329024ececc6afc65f98df3964313f83b249f2,1
0xd3efc08d26d8af373563ad6b49a68f8adc80d635,1
0xff1f7a2fb3b66b15cec2a3f3814b652dcf6837ab,1
0x4754adc993293d3951de1a2702dbc8fde4927ca5,1
0xe80036d1a6a6c9a61424a90e02ae3d95c0555dc2,1
0xc4e12dac87e063c661d2b563b74e0074e4244484,1
0x3984ab7376a287816ebeebfcc7c18630b1224271,1
0x319bf8e7e6a7b70c23208cd9af28fc34e0ee0bc8,1
0xc4824463190688c063e49cbda81c8841b0b94e03,1
0x81623809faa3042e33dfebd2d974eb592b6786db,1
0xc3aa383999643bd5ae8b821a29d3f106b45242c7,1
0xc1d15f2ea755691ad23520d07ff16aee0125bcef,1
0x514b6bafd34205d931bcd6f9de99ace114e33417,1
0x8c0399a6f37454dd14041d2092ee243b5003e065,1
0x5be73663ea5d9734e95e19b7be503a5858bd13f0,1
0x5b2c5fbb1672d8398363e9670e8869fc21685f34,1
0xf1fee3e3e919d78ea6f4a957ca24ba61e75a7faf,1
