0x3bA17bB92522b0f2d1Ea7dbf413745EFafe9632E,100
0x391A97C97EAd4461a298802349Bb9d43a877807F,59
0x7F5f050d45a8EA62eCFA6bD595ec18a75644d3c9,100
0x1B7376e2a05f187dF562Fc91eeb3B78998849C6d,100
0x4aC4c98e98a6eC7FD43581B66283dEca85AF7c19,100
0x0Aff7E9c5f4AA52cF34425BF89C82DB0419b5eDF,100
0x57BAEBEaB86f3279522F2e343bbF86540eB3EFd9,14
0x76E8A41D7E2c68ea77f8c1C3Be9A30c2Eb42269C,19
0x9AD6a4d4655C393e592D5bB81Ff0BeAB54ef74DD,23
0xc28f691E485a5626ba2f453B76FbDF1E024BAFF5,32
0x7aa62Bb8fBb9cAfEcF20c9982C248F0CB392A585,63
0x88B8135796bDc2D807f034e0633222DA17f6B151,9
0x708370bfBBb8426eB440B11840030732dD4Ef19a,12
0x19BDD4def406bA1CB69da24A6A166Fa9cfba126D,63
0x6647dCCCc1cDe997429C07C8D617347153B4B1A9,206
